SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Single Family Residential,4551 Prospect Ave,Los Angeles,CA,90027,1250000,2,2.0,637 - Los Feliz,1230,4502,1910,1,1016,,Active,January-25-2025 02:00 PM,January-25-2025 04:00 PM,https://www.redfin.com/CA/Los-Angeles/4551-Prospect-Ave-90027/home/7134845,CRMLS,P1-20393,N,Y,34.1020023,-118.2892575
MLS Listing,,Mobile/Manufactured Home,1324 N Virgil Ave,Los Angeles,CA,90027,89000,1,1.0,Los Feliz,246,,,1,362,,Active,,,https://www.redfin.com/CA/Los-Angeles/1324-N-Virgil-Ave-90029/home/194376173,TheMLS,25-486687,N,Y,34.0965328,-118.287024
MLS Listing,,Multi-Family (2-4 Unit),1730 N Kenmore Ave,Los Angeles,CA,90027,1500000,4,3.0,637 - Los Feliz,2790,7193,1920,1,538,,Active,,,https://www.redfin.com/CA/Los-Angeles/1730-N-Kenmore-Ave-90027/home/7134165,CRMLS,SB25011474,N,Y,34.102784,-118.2969309
MLS Listing,,Single Family Residential,4733 Bonvue Ave,Los Angeles,CA,90027,9900000,7,10.5,Los Feliz,12650,17466,2006,2,783,,Active,,,https://www.redfin.com/CA/Los-Angeles/4733-Bonvue-Ave-90027/home/12285891,TheMLS,25-485733,N,Y,34.1146278,-118.2951201
MLS Listing,,Multi-Family (2-4 Unit),5015 Franklin Ave,Los Angeles,CA,90027,1395000,4,3.0,Los Feliz,2676,7431,1922,4,521,,Active,,,https://www.redfin.com/CA/Los-Angeles/5015-Franklin-Ave-90027/home/7133593,TheMLS,25-483777,N,Y,34.105654,-118.2989643
MLS Listing,,Single Family Residential,5181 Franklin Ave,Los Angeles,CA,90027,2249000,4,4.0,Los Feliz,2285,7838,1921,5,984,,Active,January-26-2025 01:00 PM,January-26-2025 04:00 PM,https://www.redfin.com/CA/Los-Angeles/5181-Franklin-Ave-90027/home/8119409,TheMLS,25-484319,N,Y,34.1056714,-118.3033497
MLS Listing,,Multi-Family (2-4 Unit),1832 N Alexandria Ave,Los Angeles,CA,90027,2325000,8,5.0,637 - Los Feliz,3461,7311,1921,6,672,,Active,,,https://www.redfin.com/CA/Los-Angeles/1832-N-Alexandria-Ave-90027/home/7134066,CRMLS,GD25009318,N,Y,34.104536,-118.298052
MLS Listing,,Single Family Residential,2651 Aberdeen Ave,Los Angeles,CA,90027,5876000,6,5.0,Los Feliz,7614,35932,1926,8,772,,Active,,,https://www.redfin.com/CA/Los-Angeles/2651-Aberdeen-Ave-90027/home/7133140,TheMLS,25-482195,N,Y,34.1163528,-118.2898762
MLS Listing,,Single Family Residential,4555 Ambrose Ave,Los Angeles,CA,90027,1999999,3,3.5,Los Feliz,2305,1839,2024,8,868,232,Active,,,https://www.redfin.com/CA/Los-Angeles/4555-Ambrose-Ave-90027/home/190053001,TheMLS,25-479947,N,Y,34.11006,-118.28946
MLS Listing,,Single Family Residential,3866 Udell Ct,Los Angeles,CA,90027,1498000,3,2.5,Los Feliz,1837,3700,1988,11,815,,Active,,,https://www.redfin.com/CA/Los-Angeles/3866-Udell-Ct-90027/home/7061072,TheMLS,25-480309,N,Y,34.098904,-118.2762297
