SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Mobile/Manufactured Home,4874 E Gage Ave #130,Bell,CA,90201,170000,3,2.0,"Maywood, Bell",1152,,,2,148,,Active,,,https://www.redfin.com/CA/Bell/4874-Gage-Ave-90201/unit-130/home/40508512,TheMLS,25-480717,N,Y,33.9769323,-118.1776763
MLS Listing,,Multi-Family (2-4 Unit),6724 Chanslor Ave,Bell,CA,90201,1100000,6,4.0,"T6 - Maywood, Bell",2000,6224,1939,3,550,,Active,,,https://www.redfin.com/CA/Bell/6724-Chanslor-Ave-90201/home/7428813,CRMLS,DW24255125,N,Y,33.9728092,-118.171174
MLS Listing,,Single Family Residential,6212 Alamo Ave,Bell Gardens,CA,90201,675000,2,1.0,"T3 - Bell Gardens, Bell E of 710, Commerce S of 26",1074,6840,1923,4,628,,Active,,,https://www.redfin.com/CA/Bell-Gardens/6212-Alamo-Ave-90201/home/7420916,CRMLS,SR25012350,N,Y,33.9796956,-118.174945
MLS Listing,,Multi-Family (2-4 Unit),6414-6416 1/2 Florence Ave,Bell Gardens,CA,90201,979000,5,4.0,Bell Gardens,2170,9391,1946,5,451,,Active,,,https://www.redfin.com/CA/Bell-Gardens/6416-1-2-Florence-Ave-90201/home/194337440,SDMLS,250001412,N,Y,33.9638275,-118.1499484
MLS Listing,,Mobile/Manufactured Home,4523 Cecilia St #2,Cudahy,CA,90201,150000,3,1.0,Shady Lane Trailer Park,544,,1963,5,276,,Active,,,https://www.redfin.com/CA/Bell-Gardens/4523-Cecilia-St-90201/unit-2/home/194333732,CRMLS,SR25011136,N,Y,33.959528,-118.1888577
MLS Listing,,Multi-Family (2-4 Unit),8979 Hunt Ave,South Gate,CA,90280,928000,5,3.0,"T2 - Cudahy, SouthGate W of 710, HuntPk S of Flore",1995,5206,1932,5,465,,Active,,,https://www.redfin.com/CA/South-Gate/8979-Hunt-Ave-90280/home/7381851,CRMLS,SB25009642,N,Y,33.9503792,-118.1915576
MLS Listing,,Single Family Residential,9232 Hunt Ave,South Gate,CA,90280,725000,3,2.0,"T2 - Cudahy, SouthGate W of 710, HuntPk S of Flore",1469,5314,1929,6,494,,Active,,,https://www.redfin.com/CA/South-Gate/9232-Hunt-Ave-90280/home/7382127,CRMLS,WS25008752,N,Y,33.9485401,-118.1913794
MLS Listing,,Condo/Co-op,7032 Dinwiddie St,Downey,CA,90241,689888,3,3.0,699 - Not Defined,1491,37389,2001,6,463,505,Active,,,https://www.redfin.com/CA/Downey/7032-Dinwiddie-St-90241/home/8123716,CRMLS,DW25010163,N,Y,33.951383,-118.1563575
MLS Listing,,Multi-Family (2-4 Unit),5039 E 60th St,Maywood,CA,90270,1200000,7,4.0,"T6 - Maywood, Bell",3186,6667,1965,7,377,,Active,,,https://www.redfin.com/CA/Maywood/5039-E-60th-St-90270/home/7420513,CRMLS,DW25008760,N,Y,33.9842623,-118.17319
MLS Listing,,Multi-Family (2-4 Unit),6017 Buell St,Bell Gardens,CA,90201,1175000,4,,699 - Not Defined,3064,10371,1939,11,383,,Active,,,https://www.redfin.com/CA/Bell-Gardens/6017-Buell-St-90201/home/17241587,CRMLS,DW25007065,N,Y,33.9572364,-118.1588387
MLS Listing,,Single Family Residential,4800 E 59th Pl,Maywood,CA,90270,669999,3,2.0,"T6 - Maywood, Bell",1600,4205,1921,13,419,,Active,,,https://www.redfin.com/CA/Maywood/4800-E-59th-Pl-90270/home/7420441,CRMLS,TR25003243,N,Y,33.9853529,-118.1789446
MLS Listing,,Condo/Co-op,6510 Walker Ave #1,Bell,CA,90201,550000,3,3.0,"T6 - Maywood, Bell",1282,20563,1984,15,429,250,Active,,,https://www.redfin.com/CA/Bell/6510-Walker-Ave-90201/unit-1/home/7428707,CRMLS,DW25003560,N,Y,33.9751935,-118.1728397
MLS Listing,,Single Family Residential,5679 Shull St,Bell Gardens,CA,90201,675000,2,1.0,"T3 - Bell Gardens, Bell E of 710, Commerce S of 26",862,9842,1985,15,783,,Active,,,https://www.redfin.com/CA/Bell-Gardens/5679-Shull-St-90201/home/7388147,CRMLS,DW25003555,N,Y,33.9554848,-118.1675572
MLS Listing,,Multi-Family (2-4 Unit),7901 Eastern Ave,Bell Gardens,CA,90201,998000,4,3.0,"Bell Gardens, Bell E of 710, Commerce S of 26th",2978,7802,1936,15,335,,Active,,,https://www.redfin.com/CA/Bell-Gardens/7901-Eastern-Ave-90201/home/22137939,TheMLS,25-476909,N,Y,33.9610526,-118.1659575
MLS Listing,,Single Family Residential,6220 Alamo Ave,Bell,CA,90201,1199000,4,3.0,"T6 - Maywood, Bell",1866,5983,1923,16,643,,Active,,,https://www.redfin.com/CA/Bell-Gardens/6220-Alamo-Ave-90201/home/7420914,CRMLS,IV25002677,N,Y,33.9794745,-118.1750152
MLS Listing,,Condo/Co-op,6374 Gage Ave #229,Bell Gardens,CA,90201,584900,3,2.0,"T3 - Bell Gardens, Bell E of 710, Commerce S of 26",1246,110679,1995,21,469,220,Active,,,https://www.redfin.com/CA/Bell-Gardens/6374-Gage-Ave-90201/unit-229/home/7430148,CRMLS,IV24255733,N,Y,33.9725776,-118.1483796
MLS Listing,,Multi-Family (2-4 Unit),5317 Clara St,Cudahy,CA,90201,895000,8,3.0,"T5 - WalnutPk, HuntPk, Bell N of Florence, and Cud",3,8732,1951,25,298333,,Active,,,https://www.redfin.com/CA/Cudahy/5317-Clara-St-90201/home/7387600,CRMLS,CV24253934,N,Y,33.9645319,-118.1720167
MLS Listing,,Multi-Family (5+ Unit),5200 Live Oak St,Cudahy,CA,90201,3295000,19,10.0,"Walnut Pk, Hunt Pk, Bell N of Florence, and Cudahy",8800,40503,1917,32,374,,Active,,,https://www.redfin.com/CA/Cudahy/5200-Live-Oak-St-90201/home/7387585,TheMLS,24-473935,N,Y,33.9663729,-118.1744102
MLS Listing,,Single Family Residential,9331 Hunt Ave,South Gate,CA,90280,674950,3,2.0,T4 - South Gate E of 710,1492,5917,1940,33,452,,Active,,,https://www.redfin.com/CA/South-Gate/9331-Hunt-Ave-90280/home/7382163,CRMLS,PW24251723,N,Y,33.9479115,-118.1919376
MLS Listing,,Condo/Co-op,6358 Gage Ave #215,Bell Gardens,CA,90201,398000,2,2.0,"T3 - Bell Gardens, Bell E of 710, Commerce S of 26",855,95046,1995,35,465,220,Active,,,https://www.redfin.com/CA/Bell-Gardens/6358-Gage-Ave-90201/unit-215/home/7430223,CRMLS,PW24250874,N,Y,33.973173,-118.148903
MLS Listing,,Multi-Family (2-4 Unit),4610 Weik Ave,Bell,CA,90201,990000,5,3.0,"Maywood, Bell",2022,6343,1940,41,490,,Active,,,https://www.redfin.com/CA/Bell-Gardens/4610-Weik-Ave-90201/home/7428071,TheMLS,24-471219,N,Y,33.9703185,-118.184991
MLS Listing,,Single Family Residential,3902 Live Oak St,Cudahy,CA,90201,819000,3,1.0,"T5 - WalnutPk, HuntPk, Bell N of Florence, and Cud",829,10047,1919,46,988,,Active,January-25-2025 12:00 PM,January-25-2025 04:00 PM,https://www.redfin.com/CA/Cudahy/3902-Live-Oak-St-90201/home/7387019,CRMLS,OC24245159,N,Y,33.9689248,-118.1983267
MLS Listing,,Single Family Residential,6646 Ira Ave,Bell Gardens,CA,90201,645000,2,1.0,"T3 - Bell Gardens, Bell E of 710, Commerce S of 26",791,5241,1939,47,815,,Active,,,https://www.redfin.com/CA/Bell-Gardens/6646-Ira-Ave-90201/home/7429573,CRMLS,DW24238670,N,Y,33.9697564,-118.1540165
MLS Listing,,Condo/Co-op,6358 Gage Ave #108,Bell Gardens,CA,90201,465000,2,2.0,699 - Not Defined,855,95046,1995,49,544,220,Active,,,https://www.redfin.com/CA/Bell-Gardens/6358-Gage-Ave-90201/unit-108/home/7430199,CRMLS,PW24243750,N,Y,33.973173,-118.148903
