SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Multi-Family (2-4 Unit),6310 Gotham St,Bell Gardens,CA,90201,925000,4,3.0,"T3 - Bell Gardens, Bell E of 710, Commerce S of 26",1789,7736,1923,3,517,,Active,November-10-2024 11:30 AM,November-10-2024 03:00 PM,https://www.redfin.com/CA/Bell-Gardens/6310-Gotham-St-90201/home/7388455,CRMLS,SB24230022,N,Y,33.9597154,-118.1542374
MLS Listing,,Multi-Family (2-4 Unit),6101 Woodlawn Ave,Maywood,CA,90270,924900,5,2.5,"T6 - Maywood, Bell",1798,7828,1955,6,514,,Active,,,https://www.redfin.com/CA/Maywood/6101-Woodlawn-Ave-90270/home/7420816,CRMLS,CV24226802,N,Y,33.9824897,-118.1773445
MLS Listing,,Multi-Family (2-4 Unit),5143 Fostoria St,Cudahy,CA,90201,1050000,7,4.0,699 - Not Defined,2957,10886,1945,6,355,,Active,,,https://www.redfin.com/CA/Cudahy/5143-Fostoria-St-90201/home/7386760,CRMLS,DW24227420,N,Y,33.957311,-118.1760381
MLS Listing,,Multi-Family (2-4 Unit),5836 Live Oak St,Bell Gardens,CA,90201,1190000,8,3.0,"T3 - Bell Gardens, Bell E of 710, Commerce S of 26",3307,11370,1961,7,360,,Active,,,https://www.redfin.com/CA/Bell-Gardens/5836-Live-Oak-St-90201/home/7387846,CRMLS,DW24226604,N,Y,33.965068,-118.162374
MLS Listing,,Multi-Family (2-4 Unit),5844 Live Oak St,Bell Gardens,CA,90201,1190000,8,4.0,"T3 - Bell Gardens, Bell E of 710, Commerce S of 26",3760,11748,1940,7,316,,Active,,,https://www.redfin.com/CA/Bell-Gardens/5844-Live-Oak-St-90201/home/7387844,CRMLS,DW24226597,N,Y,33.9649757,-118.1621054
MLS Listing,,Mobile/Manufactured Home,4874 Gage Ave #152,Bell,CA,90201,149999,2,2.0,Bell Mobile Park,,,1958,12,,,Active,,,https://www.redfin.com/CA/Bell/4874-Gage-Ave-90201/unit-152/home/193155575,CRMLS,DW24215026,N,Y,33.9765183,-118.1788932
MLS Listing,,Mobile/Manufactured Home,4874 Gage Ave #183,Bell,CA,90201,179999,3,2.0,Bell Mobile Park,,201861,1981,12,,,Active,,,https://www.redfin.com/CA/Bell/4874-Gage-Ave-90201/unit-183/home/193156190,CRMLS,DW24215046,N,Y,33.9768805,-118.1780238
MLS Listing,,Multi-Family (5+ Unit),4272 Florence Ave,Bell,CA,90201,1995000,9,10.0,"T3 - Bell Gardens, Bell E of 710, Commerce S of 26",12065,35736,1920,26,165,,Active,,,https://www.redfin.com/CA/Bell/4272-Florence-Ave-90201/home/193115689,CRMLS,SB24213441,N,Y,33.9704286,-118.1920567
MLS Listing,,Multi-Family (2-4 Unit),6631 El Selinda Ave,Bell Gardens,CA,90201,1359999,8,4.0,"T3 - Bell Gardens, Bell E of 710, Commerce S of 26",3481,11537,1965,29,391,,Active,,,https://www.redfin.com/CA/Bell-Gardens/6631-El-Selinda-Ave-90201/home/7429095,CRMLS,CV24212317,N,Y,33.9715884,-118.1603457
